BRASIL CDS 5 ANOS USD;;;;;;;;
DATA COMPLETA;NORMALIZADO;;;;;;;
19/12/2023;136,4;;;;;;;
20/12/2023;135,39;;;;;;;
21/12/2023;135,35;;;;;;;
22/12/2023;134,41;;;;;;;
23/12/2023;134,41;;;;;;;
24/12/2023;134,41;;;;;;;
25/12/2023;132,45;;;;;;;
26/12/2023;132,45;;;;;;;
27/12/2023;132,46;;;;;;;
28/12/2023;132,4;;;;;;;
29/12/2023;132,49;;;;;;;
30/12/2023;132,49;;;;;;;
31/12/2023;132,49;;;;;;;
01/01/2024;131,47;;;;;;;
02/01/2024;131,47;;;;;;;
03/01/2024;139,43;;;;;;;
04/01/2024;143,28;;;;;;;
05/01/2024;142,37;;;;;;;
06/01/2024;142,37;;;;;;;
07/01/2024;142,37;;;;;;;
08/01/2024;141,34;;;;;;;
09/01/2024;139,33;;;;;;;
10/01/2024;137,38;;;;;;;
11/01/2024;132,46;;;;;;;
12/01/2024;131,4;;;;;;;
13/01/2024;131,4;;;;;;;
14/01/2024;131,4;;;;;;;
15/01/2024;128,48;;;;;;;
16/01/2024;128,56;;;;;;;
17/01/2024;130,58;;;;;;;
18/01/2024;132,59;;;;;;;
19/01/2024;132,51;;;;;;;
20/01/2024;132,51;;;;;;;
21/01/2024;132,51;;;;;;;
22/01/2024;131,55;;;;;;;
23/01/2024;135,43;;;;;;;
24/01/2024;140,39;;;;;;;
25/01/2024;140,41;;;;;;;
26/01/2024;139,32;;;;;;;
27/01/2024;139,32;;;;;;;
28/01/2024;139,32;;;;;;;
29/01/2024;137,46;;;;;;;
30/01/2024;136,39;;;;;;;
31/01/2024;136,49;;;;;;;
01/02/2024;139,3;;;;;;;
02/02/2024;135,41;;;;;;;
03/02/2024;135,41;;;;;;;
04/02/2024;135,41;;;;;;;
05/02/2024;135,62;;;;;;;
06/02/2024;137,53;;;;;;;
07/02/2024;135,39;;;;;;;
08/02/2024;133,51;;;;;;;
09/02/2024;135,49;;;;;;;
10/02/2024;135,49;;;;;;;
11/02/2024;135,49;;;;;;;
12/02/2024;135,49;;;;;;;
13/02/2024;134,46;;;;;;;
14/02/2024;135,63;;;;;;;
15/02/2024;132,46;;;;;;;
16/02/2024;131,53;;;;;;;
17/02/2024;131,53;;;;;;;
18/02/2024;131,53;;;;;;;
19/02/2024;130,6;;;;;;;
20/02/2024;130,57;;;;;;;
21/02/2024;133,51;;;;;;;
22/02/2024;132,58;;;;;;;
23/02/2024;125,68;;;;;;;
24/02/2024;125,68;;;;;;;
25/02/2024;125,68;;;;;;;
26/02/2024;122,68;;;;;;;
27/02/2024;123,7;;;;;;;
28/02/2024;126,66;;;;;;;
29/02/2024;126,63;;;;;;;
01/03/2024;124,66;;;;;;;
02/03/2024;124,66;;;;;;;
03/03/2024;124,66;;;;;;;
04/03/2024;124,63;;;;;;;
05/03/2024;124,71;;;;;;;
06/03/2024;127,6;;;;;;;
07/03/2024;128,63;;;;;;;
08/03/2024;127,61;;;;;;;
09/03/2024;127,61;;;;;;;
10/03/2024;127,61;;;;;;;
11/03/2024;129,6;;;;;;;
12/03/2024;128,65;;;;;;;
13/03/2024;124,72;;;;;;;
14/03/2024;120,76;;;;;;;
15/03/2024;123,75;;;;;;;
16/03/2024;123,75;;;;;;;
17/03/2024;123,75;;;;;;;
18/03/2024;124,71;;;;;;;
19/03/2024;124,7;;;;;;;
20/03/2024;124,67;;;;;;;
21/03/2024;135,41;;;;;;;
22/03/2024;131,53;;;;;;;
23/03/2024;131,53;;;;;;;
24/03/2024;131,53;;;;;;;
25/03/2024;135,42;;;;;;;
26/03/2024;133,54;;;;;;;
27/03/2024;133,48;;;;;;;
28/03/2024;135,45;;;;;;;
29/03/2024;138,47;;;;;;;
30/03/2024;138,47;;;;;;;
31/03/2024;138,47;;;;;;;
01/04/2024;138,42;;;;;;;
02/04/2024;140,51;;;;;;;
03/04/2024;143,36;;;;;;;
04/04/2024;145,31;;;;;;;
05/04/2024;148,26;;;;;;;
06/04/2024;148,26;;;;;;;
07/04/2024;148,26;;;;;;;
08/04/2024;147,4;;;;;;;
09/04/2024;144,38;;;;;;;
10/04/2024;142,3;;;;;;;
11/04/2024;146,58;;;;;;;
12/04/2024;148,26;;;;;;;
13/04/2024;148,26;;;;;;;
14/04/2024;148,26;;;;;;;
15/04/2024;153,11;;;;;;;
16/04/2024;159,15;;;;;;;
17/04/2024;162,11;;;;;;;
18/04/2024;161,94;;;;;;;
19/04/2024;163,1;;;;;;;
20/04/2024;163,1;;;;;;;
21/04/2024;163,1;;;;;;;
22/04/2024;162,02;;;;;;;
23/04/2024;157,09;;;;;;;
24/04/2024;152,14;;;;;;;
25/04/2024;151,24;;;;;;;
26/04/2024;154,24;;;;;;;
27/04/2024;154,24;;;;;;;
28/04/2024;154,24;;;;;;;
29/04/2024;150,21;;;;;;;
30/04/2024;146,24;;;;;;;
01/05/2024;149,32;;;;;;;
02/05/2024;144,23;;;;;;;
03/05/2024;142,28;;;;;;;
04/05/2024;142,28;;;;;;;
05/05/2024;142,28;;;;;;;
06/05/2024;137,36;;;;;;;
07/05/2024;135,48;;;;;;;
08/05/2024;135,48;;;;;;;
09/05/2024;138,47;;;;;;;
10/05/2024;138,42;;;;;;;
11/05/2024;138,42;;;;;;;
12/05/2024;138,42;;;;;;;
13/05/2024;139,47;;;;;;;
14/05/2024;138,93;;;;;;;
15/05/2024;99,37;;;;;;;
16/05/2024;141,29;;;;;;;
17/05/2024;140,48;;;;;;;
18/05/2024;140,48;;;;;;;
19/05/2024;140,48;;;;;;;
20/05/2024;139,47;;;;;;;
21/05/2024;140,45;;;;;;;
22/05/2024;140,4;;;;;;;
23/05/2024;144,41;;;;;;;
24/05/2024;148,38;;;;;;;
25/05/2024;148,38;;;;;;;
26/05/2024;148,38;;;;;;;
27/05/2024;146,34;;;;;;;
28/05/2024;146,34;;;;;;;
29/05/2024;146,4;;;;;;;
30/05/2024;197,96;;;;;;;
31/05/2024;197,94;;;;;;;
01/06/2024;197,94;;;;;;;
02/06/2024;197,94;;;;;;;
03/06/2024;143,35;;;;;;;
04/06/2024;141,83;;;;;;;
05/06/2024;144,8;;;;;;;
06/06/2024;143,35;;;;;;;
07/06/2024;144,37;;;;;;;
08/06/2024;144,37;;;;;;;
09/06/2024;144,37;;;;;;;
10/06/2024;146,53;;;;;;;
11/06/2024;146,37;;;;;;;
12/06/2024;149,25;;;;;;;
13/06/2024;200,49;;;;;;;
14/06/2024;152,98;;;;;;;
15/06/2024;152,98;;;;;;;
16/06/2024;152,98;;;;;;;
17/06/2024;158,11;;;;;;;
18/06/2024;159,23;;;;;;;
19/06/2024;158,04;;;;;;;
20/06/2024;158,15;;;;;;;
21/06/2024;162,1;;;;;;;
22/06/2024;162,1;;;;;;;
23/06/2024;162,1;;;;;;;
24/06/2024;165,01;;;;;;;
25/06/2024;161,07;;;;;;;
26/06/2024;160,11;;;;;;;
27/06/2024;164,14;;;;;;;
28/06/2024;166,94;;;;;;;
29/06/2024;166,94;;;;;;;
30/06/2024;166,94;;;;;;;
01/07/2024;169,97;;;;;;;
02/07/2024;169,03;;;;;;;
03/07/2024;168,84;;;;;;;
04/07/2024;161,94;;;;;;;
05/07/2024;162,03;;;;;;;
06/07/2024;162,03;;;;;;;
07/07/2024;162,03;;;;;;;
08/07/2024;156;;;;;;;
09/07/2024;153,21;;;;;;;
10/07/2024;153,2;;;;;;;
11/07/2024;147,29;;;;;;;
12/07/2024;148,12;;;;;;;
13/07/2024;148,12;;;;;;;
14/07/2024;148,12;;;;;;;
15/07/2024;145,28;;;;;;;
16/07/2024;148,28;;;;;;;
17/07/2024;148,24;;;;;;;
18/07/2024;152,22;;;;;;;
19/07/2024;152,22;;;;;;;
20/07/2024;152,22;;;;;;;
21/07/2024;152,22;;;;;;;
22/07/2024;157,2;;;;;;;
23/07/2024;153,22;;;;;;;
24/07/2024;153,17;;;;;;;
25/07/2024;159,08;;;;;;;
26/07/2024;158,12;;;;;;;
27/07/2024;158,12;;;;;;;
28/07/2024;158,12;;;;;;;
29/07/2024;155,11;;;;;;;
30/07/2024;156,16;;;;;;;
31/07/2024;156,16;;;;;;;
01/08/2024;158,01;;;;;;;
02/08/2024;162,89;;;;;;;
03/08/2024;162,89;;;;;;;
04/08/2024;162,89;;;;;;;
05/08/2024;170,45;;;;;;;
06/08/2024;176,81;;;;;;;
07/08/2024;175,96;;;;;;;
08/08/2024;170,9;;;;;;;
09/08/2024;165,03;;;;;;;
10/08/2024;165,03;;;;;;;
11/08/2024;165,03;;;;;;;
12/08/2024;163,96;;;;;;;
13/08/2024;164,89;;;;;;;
14/08/2024;160,92;;;;;;;
15/08/2024;156,13;;;;;;;
16/08/2024;150,34;;;;;;;
17/08/2024;150,34;;;;;;;
18/08/2024;150,34;;;;;;;
19/08/2024;151,15;;;;;;;
20/08/2024;145,3;;;;;;;
21/08/2024;147,19;;;;;;;
22/08/2024;146,26;;;;;;;
23/08/2024;145,24;;;;;;;
24/08/2024;145,24;;;;;;;
25/08/2024;145,24;;;;;;;
26/08/2024;145,24;;;;;;;
27/08/2024;142,9;;;;;;;
28/08/2024;141,89;;;;;;;
29/08/2024;143,87;;;;;;;
30/08/2024;144,87;;;;;;;
31/08/2024;144,87;;;;;;;
01/09/2024;144,87;;;;;;;
02/09/2024;149,31;;;;;;;
03/09/2024;149,28;;;;;;;
04/09/2024;158,07;;;;;;;
05/09/2024;154,06;;;;;;;
06/09/2024;154,18;;;;;;;
07/09/2024;154,18;;;;;;;
08/09/2024;154,18;;;;;;;
09/09/2024;156,07;;;;;;;
10/09/2024;154,2;;;;;;;
11/09/2024;157,07;;;;;;;
12/09/2024;154,25;;;;;;;
13/09/2024;152,23;;;;;;;
14/09/2024;152,23;;;;;;;
15/09/2024;152,23;;;;;;;
16/09/2024;152,18;;;;;;;
17/09/2024;151,22;;;;;;;
18/09/2024;147,36;;;;;;;
19/09/2024;147,36;;;;;;;
20/09/2024;136,45;;;;;;;
21/09/2024;136,45;;;;;;;
22/09/2024;136,45;;;;;;;
23/09/2024;155,06;;;;;;;
24/09/2024;155,06;;;;;;;
25/09/2024;155,01;;;;;;;
26/09/2024;158,06;;;;;;;
27/09/2024;153,16;;;;;;;
28/09/2024;153,16;;;;;;;
29/09/2024;153,16;;;;;;;
30/09/2024;153,03;;;;;;;
01/10/2024;153,03;;;;;;;
02/10/2024;151,09;;;;;;;
03/10/2024;151,09;;;;;;;
04/10/2024;151,09;;;;;;;
05/10/2024;151,09;;;;;;;
06/10/2024;151,09;;;;;;;
07/10/2024;143,49;;;;;;;
08/10/2024;146,3;;;;;;;
09/10/2024;150,41;;;;;;;
10/10/2024;149,23;;;;;;;
11/10/2024;151,12;;;;;;;
12/10/2024;151,12;;;;;;;
13/10/2024;151,12;;;;;;;
14/10/2024;151,12;;;;;;;
15/10/2024;155,1;;;;;;;
16/10/2024;153,1;;;;;;;
17/10/2024;154,09;;;;;;;
18/10/2024;151,22;;;;;;;
19/10/2024;151,22;;;;;;;
20/10/2024;151,22;;;;;;;
21/10/2024;150,15;;;;;;;
22/10/2024;154,25;;;;;;;
23/10/2024;156,09;;;;;;;
24/10/2024;159,07;;;;;;;
25/10/2024;157,02;;;;;;;
26/10/2024;157,02;;;;;;;
27/10/2024;157,02;;;;;;;
28/10/2024;157,09;;;;;;;
29/10/2024;157,09;;;;;;;
30/10/2024;153,58;;;;;;;
31/10/2024;154,19;;;;;;;
01/11/2024;157,57;;;;;;;
02/11/2024;157,57;;;;;;;
03/11/2024;157,57;;;;;;;
04/11/2024;160,9;;;;;;;
05/11/2024;164,91;;;;;;;
06/11/2024;165,03;;;;;;;
07/11/2024;155,08;;;;;;;
08/11/2024;153,44;;;;;;;
09/11/2024;153,44;;;;;;;
10/11/2024;153,44;;;;;;;
11/11/2024;153,47;;;;;;;
12/11/2024;153,49;;;;;;;
13/11/2024;160,64;;;;;;;
14/11/2024;159,45;;;;;;;
15/11/2024;161,49;;;;;;;
16/11/2024;161,49;;;;;;;
17/11/2024;161,49;;;;;;;
18/11/2024;166,33;;;;;;;
19/11/2024;163,32;;;;;;;
20/11/2024;158,03;;;;;;;
21/11/2024;156,14;;;;;;;
22/11/2024;154,17;;;;;;;
23/11/2024;154,17;;;;;;;
24/11/2024;154,17;;;;;;;
25/11/2024;155,14;;;;;;;
26/11/2024;153,02;;;;;;;
27/11/2024;154,19;;;;;;;
28/11/2024;157,98;;;;;;;
29/11/2024;161,52;;;;;;;
30/11/2024;161,52;;;;;;;
01/12/2024;161,52;;;;;;;
02/12/2024;161,46;;;;;;;
03/12/2024;168,91;;;;;;;
04/12/2024;170,86;;;;;;;
05/12/2024;167,82;;;;;;;
06/12/2024;164,48;;;;;;;
07/12/2024;164,48;;;;;;;
08/12/2024;164,48;;;;;;;
09/12/2024;166,38;;;;;;;
10/12/2024;172,87;;;;;;;
11/12/2024;168,94;;;;;;;
12/12/2024;163,04;;;;;;;
13/12/2024;166,5;;;;;;;
14/12/2024;166,5;;;;;;;
15/12/2024;166,5;;;;;;;
16/12/2024;172,43;;;;;;;
17/12/2024;180,65;;;;;;;
18/12/2024;187,02;;;;;;;
19/12/2024;218,14;;;;;;;
20/12/2024;208,05;;;;;;;
21/12/2024;208,05;;;;;;;
22/12/2024;208,05;;;;;;;
23/12/2024;200,14;;;;;;;
24/12/2024;198,35;;;;;;;
25/12/2024;198,3;;;;;;;
26/12/2024;198,24;;;;;;;
27/12/2024;198,24;;;;;;;
28/12/2024;198,24;;;;;;;
29/12/2024;198,24;;;;;;;
30/12/2024;205,02;;;;;;;
31/12/2024;214,17;;;;;;;
01/01/2025;214,31;;;;;;;
02/01/2025;214,38;;;;;;;
03/01/2025;208,95;;;;;;;
04/01/2025;208,95;;;;;;;
05/01/2025;208,95;;;;;;;
06/01/2025;199,17;;;;;;;
07/01/2025;192,35;;;;;;;
08/01/2025;188,48;;;;;;;
09/01/2025;192,75;;;;;;;
10/01/2025;188,88;;;;;;;
11/01/2025;188,88;;;;;;;
12/01/2025;188,88;;;;;;;
13/01/2025;197,49;;;;;;;
14/01/2025;194,32;;;;;;;
15/01/2025;192,29;;;;;;;
16/01/2025;186,2;;;;;;;
17/01/2025;187,34;;;;;;;
18/01/2025;187,34;;;;;;;
19/01/2025;187,34;;;;;;;
20/01/2025;186;;;;;;;
21/01/2025;180,59;;;;;;;
22/01/2025;181,57;;;;;;;
23/01/2025;175,29;;;;;;;
24/01/2025;172,8;;;;;;;
25/01/2025;172,8;;;;;;;
26/01/2025;172,8;;;;;;;
27/01/2025;173,72;;;;;;;
28/01/2025;179,51;;;;;;;
29/01/2025;178,71;;;;;;;
30/01/2025;177,29;;;;;;;
31/01/2025;177,15;;;;;;;
01/02/2025;177,15;;;;;;;
02/02/2025;177,15;;;;;;;
03/02/2025;174,78;;;;;;;
04/02/2025;177,28;;;;;;;
05/02/2025;171,26;;;;;;;
06/02/2025;172,67;;;;;;;
07/02/2025;172,82;;;;;;;
08/02/2025;172,82;;;;;;;
09/02/2025;172,82;;;;;;;
10/02/2025;170,93;;;;;;;
11/02/2025;171,8;;;;;;;
12/02/2025;171,85;;;;;;;
13/02/2025;168,05;;;;;;;
14/02/2025;167,79;;;;;;;
15/02/2025;167,79;;;;;;;
16/02/2025;167,79;;;;;;;
17/02/2025;165,83;;;;;;;
18/02/2025;165,93;;;;;;;
19/02/2025;163,57;;;;;;;
20/02/2025;164,46;;;;;;;
21/02/2025;164,47;;;;;;;
22/02/2025;164,47;;;;;;;
23/02/2025;164,47;;;;;;;
24/02/2025;168,29;;;;;;;
25/02/2025;170,37;;;;;;;
26/02/2025;170,75;;;;;;;
27/02/2025;170,84;;;;;;;
28/02/2025;176,29;;;;;;;
01/03/2025;176,29;;;;;;;
02/03/2025;176,29;;;;;;;
03/03/2025;178,14;;;;;;;
04/03/2025;184,09;;;;;;;
05/03/2025;178,77;;;;;;;
06/03/2025;173,83;;;;;;;
07/03/2025;173,79;;;;;;;
08/03/2025;173,79;;;;;;;
09/03/2025;173,79;;;;;;;
10/03/2025;178,08;;;;;;;
11/03/2025;178,33;;;;;;;
12/03/2025;174,93;;;;;;;
13/03/2025;178,2;;;;;;;
14/03/2025;173,96;;;;;;;
15/03/2025;173,96;;;;;;;
16/03/2025;173,96;;;;;;;
17/03/2025;174,88;;;;;;;
18/03/2025;170,39;;;;;;;
19/03/2025;167,39;;;;;;;
20/03/2025;189,73;;;;;;;
21/03/2025;190,23;;;;;;;
22/03/2025;190,23;;;;;;;
23/03/2025;190,23;;;;;;;
24/03/2025;182,63;;;;;;;
25/03/2025;179,45;;;;;;;
26/03/2025;181,99;;;;;;;
27/03/2025;180,98;;;;;;;
28/03/2025;185,17;;;;;;;
29/03/2025;185,17;;;;;;;
30/03/2025;185,17;;;;;;;
31/03/2025;188,36;;;;;;;
01/04/2025;182,86;;;;;;;
02/04/2025;184,04;;;;;;;
03/04/2025;188,78;;;;;;;
04/04/2025;199,72;;;;;;;
05/04/2025;199,72;;;;;;;
06/04/2025;199,72;;;;;;;
07/04/2025;200,24;;;;;;;
08/04/2025;210,58;;;;;;;
09/04/2025;185,9;;;;;;;
10/04/2025;197,98;;;;;;;
11/04/2025;198,35;;;;;;;
12/04/2025;198,35;;;;;;;
13/04/2025;198,35;;;;;;;
14/04/2025;192,94;;;;;;;
15/04/2025;191,18;;;;;;;
16/04/2025;198,93;;;;;;;
17/04/2025;194,17;;;;;;;
18/04/2025;194,16;;;;;;;
19/04/2025;194,16;;;;;;;
20/04/2025;194,16;;;;;;;
21/04/2025;194,03;;;;;;;
22/04/2025;198,19;;;;;;;
23/04/2025;191,31;;;;;;;
24/04/2025;184,83;;;;;;;
25/04/2025;182,49;;;;;;;
26/04/2025;182,49;;;;;;;
27/04/2025;182,49;;;;;;;
28/04/2025;182,46;;;;;;;
29/04/2025;180,45;;;;;;;
30/04/2025;181,91;;;;;;;
01/05/2025;182,1;;;;;;;
02/05/2025;179,77;;;;;;;
03/05/2025;179,77;;;;;;;
04/05/2025;179,77;;;;;;;
05/05/2025;179,57;;;;;;;
06/05/2025;179,98;;;;;;;
07/05/2025;177,63;;;;;;;
08/05/2025;177,84;;;;;;;
09/05/2025;177,07;;;;;;;
10/05/2025;177,07;;;;;;;
11/05/2025;177,07;;;;;;;
12/05/2025;163,1;;;;;;;
13/05/2025;161,97;;;;;;;
14/05/2025;162,5;;;;;;;
15/05/2025;164,77;;;;;;;
16/05/2025;164,93;;;;;;;
17/05/2025;164,93;;;;;;;
18/05/2025;164,93;;;;;;;
19/05/2025;165,37;;;;;;;
20/05/2025;161,49;;;;;;;
21/05/2025;164,99;;;;;;;
22/05/2025;167,82;;;;;;;
23/05/2025;168,78;;;;;;;
24/05/2025;168,78;;;;;;;
25/05/2025;168,78;;;;;;;
26/05/2025;168,86;;;;;;;
27/05/2025;162,94;;;;;;;
28/05/2025;163,03;;;;;;;
29/05/2025;161,39;;;;;;;
30/05/2025;160,44;;;;;;;
31/05/2025;160,44;;;;;;;
01/06/2025;160,44;;;;;;;
02/06/2025;157,1;;;;;;;
03/06/2025;155,1;;;;;;;
04/06/2025;156,44;;;;;;;
05/06/2025;160,06;;;;;;;
06/06/2025;157,24;;;;;;;
07/06/2025;157,24;;;;;;;
08/06/2025;157,24;;;;;;;
09/06/2025;155,51;;;;;;;
10/06/2025;154,58;;;;;;;
11/06/2025;151,06;;;;;;;
12/06/2025;149,62;;;;;;;
13/06/2025;152,18;;;;;;;
14/06/2025;152,18;;;;;;;
15/06/2025;152,18;;;;;;;
16/06/2025;151,2;;;;;;;
17/06/2025;151,6;;;;;;;
18/06/2025;156,08;;;;;;;
19/06/2025;158,04;;;;;;;
20/06/2025;156,55;;;;;;;
21/06/2025;156,55;;;;;;;
22/06/2025;156,55;;;;;;;
23/06/2025;155,49;;;;;;;
24/06/2025;149,69;;;;;;;
25/06/2025;150,7;;;;;;;
26/06/2025;152,09;;;;;;;
27/06/2025;151,19;;;;;;;
28/06/2025;151,19;;;;;;;
29/06/2025;151,19;;;;;;;
30/06/2025;147,7;;;;;;;
